# step, loss_train, loss_test, metrics_test
1.392050000000000000e+05 2.047945280025942338e-08 1.360247559034633014e-08 4.791383162228157744e-06 1.985273812010746042e-08 1.360247559034633014e-08 4.791383162228157744e-06
1.393190000000000000e+05 9.499928621536923856e-10 4.756899041336026812e-11 3.523453057097114538e-11 7.030280246844711201e-10 4.756899041336026812e-11 3.523453057097114538e-11
1.393190000000000000e+05 9.819824953183342586e-10 4.756899041336026812e-11 3.523453057097114538e-11 7.030280246844711201e-10 4.756899041336026812e-11 3.523453057097114538e-11
1.400000000000000000e+05 1.296657226035335952e-09 8.719780539984123280e-13 3.198785333835552080e-11 8.467613832330300738e-10 8.719780539984123280e-13 3.198785333835552080e-11
1.410000000000000000e+05 1.617595501990365392e-09 2.717372549199126297e-09 5.080840637106120994e-08 1.330649701536401608e-09 2.717372549199126297e-09 5.080840637106120994e-08
1.413200000000000000e+05 1.004973437801481850e-09 1.415908501556373267e-09 1.997713283685698116e-08 7.516142708219319957e-10 1.415908501556373267e-09 1.997713283685698116e-08
1.413660000000000000e+05 9.365654918269683549e-10 3.381195670670855691e-11 1.027893655608513868e-11 6.825219833750395537e-10 3.381195670670855691e-11 1.027893655608513868e-11
1.413660000000000000e+05 9.701193182110046109e-10 3.381195670670855691e-11 1.027893655608513868e-11 6.825219833750395537e-10 3.381195670670855691e-11 1.027893655608513868e-11
1.420000000000000000e+05 2.500791573822880309e-09 6.166580440725155654e-11 1.371456420651284702e-11 1.173918851016253484e-09 6.166580440725155654e-11 1.371456420651284702e-11
1.430000000000000000e+05 9.223161123728118582e-10 6.417170683725714753e-10 3.676628113069568826e-09 6.292030785282065608e-10 6.417170683725714753e-10 3.676628113069568826e-09
1.433670000000000000e+05 8.585870903132786225e-10 3.226524949995202007e-11 1.177452840089854291e-11 5.879225994931402965e-10 3.226524949995202007e-11 1.177452840089854291e-11
1.433810000000000000e+05 8.584519206600305097e-10 3.153907343622641690e-11 1.165461824270686009e-11 5.878185160845816881e-10 3.153907343622641690e-11 1.165461824270686009e-11
1.433810000000000000e+05 8.906227977334424395e-10 3.153907343622641690e-11 1.165461824270686009e-11 5.878185160845816881e-10 3.153907343622641690e-11 1.165461824270686009e-11
1.440000000000000000e+05 2.059943549070908375e-09 1.072383778999430604e-10 9.749484553012166543e-11 1.755301681782839296e-09 1.072383778999430604e-10 9.749484553012166543e-11
1.450000000000000000e+05 1.558151385694372948e-09 1.611377520305268263e-08 2.225897333119064569e-07 1.179692787900421536e-09 1.611377520305268263e-08 2.225897333119064569e-07
1.453820000000000000e+05 8.463818534920619641e-10 7.077443076042300163e-10 2.729837023096592930e-09 6.139575514652051424e-10 7.077443076042300163e-10 2.729837023096592930e-09
1.454050000000000000e+05 8.444714927335894572e-10 3.631939193837752100e-11 3.480445098791307146e-11 6.119487694355996155e-10 3.631939193837752100e-11 3.480445098791307146e-11
1.454050000000000000e+05 8.757909952805675857e-10 3.631939193837752100e-11 3.480445098791307146e-11 6.119487694355996155e-10 3.631939193837752100e-11 3.480445098791307146e-11
1.460000000000000000e+05 1.184901732287357845e-09 3.255273481328480045e-11 5.635315478147440160e-11 9.056097538540086589e-10 3.255273481328480045e-11 5.635315478147440160e-11
1.470000000000000000e+05 8.588696420730457248e-10 3.921918692584291932e-11 1.996590219544014388e-11 6.010060782379866851e-10 3.921918692584291932e-11 1.996590219544014388e-11
1.474060000000000000e+05 1.796580550994519854e-09 1.642809053237215267e-07 6.284045728222054095e-09 1.394872328752683188e-09 1.642809053237215267e-07 6.284045728222054095e-09
1.474930000000000000e+05 1.042303465759175651e-09 6.462172810750566043e-12 3.370358159227038186e-11 6.620943793222977547e-10 6.462172810750566043e-12 3.370358159227038186e-11
1.474930000000000000e+05 1.074621058805291796e-09 6.462172810750566043e-12 3.370358159227038186e-11 6.620943793222977547e-10 6.462172810750566043e-12 3.370358159227038186e-11
1.480000000000000000e+05 3.220711031204359642e-09 1.910144958872095344e-11 1.701533185183290442e-11 1.585731101982901237e-09 1.910144958872095344e-11 1.701533185183290442e-11
1.490000000000000000e+05 6.422390175231385001e-09 2.672001528480905108e-06 4.150918812229065225e-06 5.023604199294595674e-09 2.672001528480905108e-06 4.150918812229065225e-06
1.494940000000000000e+05 9.845501081073848582e-10 6.788910322796937180e-09 3.076793042566805525e-09 6.304165522941218569e-10 6.788910322796937180e-09 3.076793042566805525e-09
1.495510000000000000e+05 9.681397905580979568e-10 1.688775334851566612e-11 2.377512769990985930e-11 6.139319053133363013e-10 1.688775334851566612e-11 2.377512769990985930e-11
1.495510000000000000e+05 1.000013738483573889e-09 1.688775334851566612e-11 2.377512769990985930e-11 6.139319053133363013e-10 1.688775334851566612e-11 2.377512769990985930e-11
1.500000000000000000e+05 2.045089209090633631e-09 5.964487237442028800e-11 6.836683996702674904e-11 9.505398690379252002e-10 5.964487237442028800e-11 6.836683996702674904e-11
1.510000000000000000e+05 9.216635232789371912e-10 6.195719631785223669e-11 5.042959105860944646e-11 5.643464029425615536e-10 6.195719631785223669e-11 5.042959105860944646e-11
1.515520000000000000e+05 8.811841811784404399e-10 5.142041306638311937e-11 1.648602955539590909e-11 5.661843216486772690e-10 5.142041306638311937e-11 1.648602955539590909e-11
1.515710000000000000e+05 8.811202323322220309e-10 3.779675183945840899e-11 8.987257986425856160e-12 5.660830137976802234e-10 3.779675183945840899e-11 8.987257986425856160e-12
1.515710000000000000e+05 9.119052735151456091e-10 3.779675183945840899e-11 8.987257986425856160e-12 5.660830137976802234e-10 3.779675183945840899e-11 8.987257986425856160e-12
1.520000000000000000e+05 1.948120109673823208e-09 3.797993169962765592e-12 3.097292561315967419e-11 1.347909228677224291e-09 3.797993169962765592e-12 3.097292561315967419e-11
1.530000000000000000e+05 9.670453327004224775e-10 1.161054008491646528e-08 6.140825181688569501e-09 6.260946205927098163e-10 1.161054008491646528e-08 6.140825181688569501e-09
1.535720000000000000e+05 9.124450084385671289e-10 2.231569373734032524e-09 7.742163854462802419e-11 5.674326564175657950e-10 2.231569373734032524e-09 7.742163854462802419e-11
1.535970000000000000e+05 9.059461514304700813e-10 1.273178871358249253e-11 1.042283273577915281e-11 5.604137154335830928e-10 1.273178871358249253e-11 1.042283273577915281e-11
1.535970000000000000e+05 9.371670106617102647e-10 1.273178871358249253e-11 1.042283273577915281e-11 5.604137154335830928e-10 1.273178871358249253e-11 1.042283273577915281e-11
1.540000000000000000e+05 2.017396028008988651e-09 1.275299171821231425e-10 3.780100885086845608e-11 1.418179906842453875e-09 1.275299171821231425e-10 3.780100885086845608e-11
1.550000000000000000e+05 9.544653956083948287e-10 5.102409605939328685e-10 6.109577288526679695e-10 6.125006057899895495e-10 5.102409605939328685e-10 6.109577288526679695e-10
1.555980000000000000e+05 9.159879077458299435e-09 2.043459062406327575e-06 2.956600610559689812e-06 8.474313695217006170e-09 2.043459062406327575e-06 2.956600610559689812e-06
1.557110000000000000e+05 9.529182998235796731e-10 2.377134947217918182e-11 2.537501458954594113e-11 6.025787646635194506e-10 2.377134947217918182e-11 2.537501458954594113e-11
1.557110000000000000e+05 9.832755720751151784e-10 2.377134947217918182e-11 2.537501458954594113e-11 6.025787646635194506e-10 2.377134947217918182e-11 2.537501458954594113e-11
1.560000000000000000e+05 1.649425707128671093e-09 1.620021061743415203e-10 4.229893518781224770e-11 1.259110926632445171e-09 1.620021061743415203e-10 4.229893518781224770e-11
1.570000000000000000e+05 4.157601818377543168e-09 6.033508270775200799e-07 2.782321359973138897e-07 3.668970904868729122e-09 6.033508270775200799e-07 2.782321359973138897e-07
1.577120000000000000e+05 2.264835652354690865e-09 7.189082396052981494e-08 6.389871742840114166e-09 1.808321936636048122e-09 7.189082396052981494e-08 6.389871742840114166e-09
1.577620000000000000e+05 1.026608353882352276e-09 1.247642007068394676e-11 8.414306577886332406e-12 5.961124927011951513e-10 1.247642007068394676e-11 8.414306577886332406e-12
1.577620000000000000e+05 1.057570475637703566e-09 1.247642007068394676e-11 8.414306577886332406e-12 5.961124927011951513e-10 1.247642007068394676e-11 8.414306577886332406e-12
1.580000000000000000e+05 1.866952370477292789e-09 2.403166277087365188e-10 8.764481501666310237e-11 1.205116673119732695e-09 2.403166277087365188e-10 8.764481501666310237e-11
1.590000000000000000e+05 1.447237663043665634e-09 4.013860177565220511e-08 1.379987057958942387e-08 8.084555247478419915e-10 4.013860177565220511e-08 1.379987057958942387e-08
1.597630000000000000e+05 3.817959282059746329e-08 7.947485158865674748e-08 1.278695435757981613e-06 3.614236021576289204e-08 7.947485158865674748e-08 1.278695435757981613e-06
1.598720000000000000e+05 1.454716014315238226e-09 3.340012641461775900e-11 3.580304108741216851e-11 9.378406939930528097e-10 3.340012641461775900e-11 3.580304108741216851e-11
1.598720000000000000e+05 1.485533696055085784e-09 3.340012641461775900e-11 3.580304108741216851e-11 9.378406939930528097e-10 3.340012641461775900e-11 3.580304108741216851e-11
1.600000000000000000e+05 4.552856314177233799e-09 5.746458309197066683e-10 1.990826392628264330e-10 2.679934052451926618e-09 5.746458309197066683e-10 1.990826392628264330e-10
1.610000000000000000e+05 1.305550001440280994e-09 2.970767798426976469e-10 1.434118246379512129e-08 6.925287010517422459e-10 2.970767798426976469e-10 1.434118246379512129e-08
1.618730000000000000e+05 2.164360912715324048e-09 5.079008325026279635e-10 2.069756810385570134e-09 1.702403551462339237e-09 5.079008325026279635e-10 2.069756810385570134e-09
1.619090000000000000e+05 1.444249830839794413e-09 1.602067783990079874e-11 2.763246749470926744e-11 9.867053840650896746e-10 1.602067783990079874e-11 2.763246749470926744e-11
1.619090000000000000e+05 1.474260491463041944e-09 1.602067783990079874e-11 2.763246749470926744e-11 9.867053840650896746e-10 1.602067783990079874e-11 2.763246749470926744e-11
1.620000000000000000e+05 2.022783363031521731e-08 5.356570298431506671e-09 1.580046848914662405e-08 1.757916301414752525e-08 5.356570298431506671e-09 1.580046848914662405e-08
1.630000000000000000e+05 2.271898669192751186e-09 3.225544942253577574e-09 1.507785785115345334e-09 1.290897055916673253e-09 3.225544942253577574e-09 1.507785785115345334e-09
1.639100000000000000e+05 1.338690047703039454e-09 1.567649135503224045e-11 1.782134682881686416e-11 7.616715591574063637e-10 1.567649135503224045e-11 1.782134682881686416e-11
1.639730000000000000e+05 1.337794652833679265e-09 1.253113151439277928e-11 7.519703609792927068e-12 7.609864405289101796e-10 1.253113151439277928e-11 7.519703609792927068e-12
1.639730000000000000e+05 1.368234636700549345e-09 1.253113151439277928e-11 7.519703609792927068e-12 7.609864405289101796e-10 1.253113151439277928e-11 7.519703609792927068e-12
1.640000000000000000e+05 8.589954063609184232e-07 1.205284570460207760e-05 1.380109893034386914e-06 8.480473638883267995e-07 1.205284570460207760e-05 1.380109893034386914e-06
1.650000000000000000e+05 1.904542523689656264e-09 2.422734013407534803e-08 2.963254353005595476e-08 1.105312730231844398e-09 2.422734013407534803e-08 2.963254353005595476e-08
1.659740000000000000e+05 5.872405672846525704e-09 8.469159951118854224e-08 3.401315495921153342e-07 5.267752456461494148e-09 8.469159951118854224e-08 3.401315495921153342e-07
1.660000000000000000e+05 1.445743968986334949e-09 2.361538568862453502e-11 1.445110090619872167e-11 1.445743968986334949e-09 2.361538568862453502e-11 1.445110090619872167e-11
1.660600000000000000e+05 1.186333697944519372e-09 1.513576763922941382e-11 1.225573722368755725e-11 6.354075599013242481e-10 1.513576763922941382e-11 1.225573722368755725e-11
1.660600000000000000e+05 1.215746281424401332e-09 1.513576763922941382e-11 1.225573722368755725e-11 6.354075599013242481e-10 1.513576763922941382e-11 1.225573722368755725e-11
1.670000000000000000e+05 1.623631340486042518e-09 5.051755280760517053e-08 6.926756412894974346e-08 9.753385876720699343e-10 5.051755280760517053e-08 6.926756412894974346e-08
1.680000000000000000e+05 1.377538971780722932e-09 4.823152544020103960e-09 4.698226876986844047e-11 8.367133652598113258e-10 4.823152544020103960e-09 4.698226876986844047e-11
1.680610000000000000e+05 9.762370911658990735e-10 3.255259256595977035e-11 4.299284539488468226e-11 5.013215398363968234e-10 3.255259256595977035e-11 4.299284539488468226e-11
1.680790000000000000e+05 9.762473052177256250e-10 2.151196581978709332e-11 2.318051479932581316e-11 5.013245374385633113e-10 2.151196581978709332e-11 2.318051479932581316e-11
1.680790000000000000e+05 1.002448235531971932e-09 2.151196581978709332e-11 2.318051479932581316e-11 5.013245374385633113e-10 2.151196581978709332e-11 2.318051479932581316e-11
1.690000000000000000e+05 1.628913559592604088e-09 1.629011509018951642e-11 1.056564644802415742e-11 7.763315545972204745e-10 1.629011509018951642e-11 1.056564644802415742e-11
1.700000000000000000e+05 1.297187601778659882e-08 5.586717293226683978e-07 2.963127144539612345e-06 1.147322326033872741e-08 5.586717293226683978e-07 2.963127144539612345e-06
1.700800000000000000e+05 1.129329962878955484e-09 1.057280513139247091e-10 8.786105870628446723e-11 6.082637726834150271e-10 1.057280513139247091e-10 8.786105870628446723e-11
1.701270000000000000e+05 1.080552092247444307e-09 2.677900609593386605e-11 1.503420825332835165e-11 5.582297957218429474e-10 2.677900609593386605e-11 1.503420825332835165e-11
1.701270000000000000e+05 1.107899771923825938e-09 2.677900609593386605e-11 1.503420825332835165e-11 5.582297957218429474e-10 2.677900609593386605e-11 1.503420825332835165e-11
1.710000000000000000e+05 1.920900549734483320e-09 1.407479288673130213e-07 2.647562169499906304e-09 8.577619725613772061e-10 1.407479288673130213e-07 2.647562169499906304e-09
1.720000000000000000e+05 1.399938276414047778e-09 2.968046430851245532e-07 6.118277156019757967e-07 8.885568392180687169e-10 2.968046430851245532e-07 6.118277156019757967e-07
1.721280000000000000e+05 1.255706427727432128e-09 3.923182223530830015e-09 1.909942248801144160e-08 9.275787915541400253e-10 3.923182223530830015e-09 1.909942248801144160e-08
1.721900000000000000e+05 7.728332973577778375e-10 2.537639369470934270e-11 1.831998788781596943e-11 4.589794377896083688e-10 2.537639369470934270e-11 1.831998788781596943e-11
1.721900000000000000e+05 7.909284338580846452e-10 2.537639369470934270e-11 1.831998788781596943e-11 4.589794377896083688e-10 2.537639369470934270e-11 1.831998788781596943e-11
1.730000000000000000e+05 3.581207996816715422e-09 4.983178366474438903e-12 5.036361952481804849e-11 1.375673130965537894e-09 4.983178366474438903e-12 5.036361952481804849e-11
1.740000000000000000e+05 3.077144317131796925e-09 9.830499747565113466e-10 5.532519153916837240e-08 9.612274309844792697e-10 9.830499747565113466e-10 5.532519153916837240e-08
1.741910000000000000e+05 2.848984825831735179e-09 8.253238370503623855e-12 2.156317832624488062e-11 7.813957259017456636e-10 8.253238370503623855e-12 2.156317832624488062e-11
1.742130000000000000e+05 2.848629998553064979e-09 5.226468129809758167e-12 1.509088513873546589e-11 7.810961877297017963e-10 5.226468129809758167e-12 1.509088513873546589e-11
1.742130000000000000e+05 3.094561717986721305e-09 5.226468129809758167e-12 1.509088513873546589e-11 7.810961877297017963e-10 5.226468129809758167e-12 1.509088513873546589e-11
1.750000000000000000e+05 2.714791058622267883e-09 7.393268289246357483e-12 1.590216500146901524e-11 6.836909927088186123e-10 7.393268289246357483e-12 1.590216500146901524e-11
1.760000000000000000e+05 1.208418254350362986e-09 6.805479096927413707e-11 1.267152771600166261e-10 7.124061340846310486e-10 6.805479096927413707e-11 1.267152771600166261e-10
1.762140000000000000e+05 9.801328637593087478e-10 1.644181735205307859e-10 1.148778502879643781e-10 4.979761603074450704e-10 1.644181735205307859e-10 1.148778502879643781e-10
1.762310000000000000e+05 9.800052991337793173e-10 1.211255054589521762e-11 1.636319552078546735e-11 4.978539247524338407e-10 1.211255054589521762e-11 1.636319552078546735e-11
1.762310000000000000e+05 1.003224725515394766e-09 1.211255054589521762e-11 1.636319552078546735e-11 4.978539247524338407e-10 1.211255054589521762e-11 1.636319552078546735e-11
1.770000000000000000e+05 2.865596648859991546e-09 2.847279703677152440e-11 2.848110462749797733e-11 8.143882790356826717e-10 2.847279703677152440e-11 2.848110462749797733e-11
1.780000000000000000e+05 2.572012602897189026e-09 8.075480764091480523e-07 2.737596787483198568e-06 1.981558472863298448e-09 8.075480764091480523e-07 2.737596787483198568e-06
1.782320000000000000e+05 1.392822035484186927e-08 3.248218760631971236e-08 2.167767547689436469e-07 1.271492600096735259e-08 3.248218760631971236e-08 2.167767547689436469e-07
1.784060000000000000e+05 1.052674170054501701e-09 2.313143426802000135e-11 2.600726752011173204e-11 4.934087027841371764e-10 2.313143426802000135e-11 2.600726752011173204e-11
1.784060000000000000e+05 1.077587130637880364e-09 2.313143426802000135e-11 2.600726752011173204e-11 4.934087027841371764e-10 2.313143426802000135e-11 2.600726752011173204e-11
1.790000000000000000e+05 1.477037714359141773e-09 3.595950273660442065e-11 4.046940560442635615e-11 7.646141497730241099e-10 3.595950273660442065e-11 4.046940560442635615e-11
1.800000000000000000e+05 8.205497392665961343e-10 3.431283923660544133e-09 2.140346921919444867e-08 4.461808422728807955e-10 3.431283923660544133e-09 2.140346921919444867e-08
1.804070000000000000e+05 7.440569271821573238e-10 6.351945636140499118e-10 2.311798669163422915e-11 4.282829091373230312e-10 6.351945636140499118e-10 2.311798669163422915e-11
1.804520000000000000e+05 7.439950322485344714e-10 3.273200460673919565e-11 1.617795654385023596e-11 4.282345866801762213e-10 3.273200460673919565e-11 1.617795654385023596e-11
1.804520000000000000e+05 7.591323680777861682e-10 3.273200460673919565e-11 1.617795654385023596e-11 4.282345866801762213e-10 3.273200460673919565e-11 1.617795654385023596e-11
1.810000000000000000e+05 1.593047138648273631e-09 4.358092706158167573e-11 5.785456141937928010e-11 7.801733703516333662e-10 4.358092706158167573e-11 5.785456141937928010e-11
1.820000000000000000e+05 8.058866907134643043e-10 1.419891426657216016e-09 3.123296510310069607e-09 5.630871324768804698e-10 1.419891426657216016e-09 3.123296510310069607e-09
1.824530000000000000e+05 9.630544139938024273e-10 1.187661879953338939e-08 2.878434770536841825e-07 6.380863060151398258e-10 1.187661879953338939e-08 2.878434770536841825e-07
1.825130000000000000e+05 7.224416620488227636e-10 6.222009452799825979e-12 1.513908963468590940e-11 3.997836783842245723e-10 6.222009452799825979e-12 1.513908963468590940e-11
1.825130000000000000e+05 7.384346467631530686e-10 6.222009452799825979e-12 1.513908963468590940e-11 3.997836783842245723e-10 6.222009452799825979e-12 1.513908963468590940e-11
1.830000000000000000e+05 4.665125619141008428e-09 2.767912114787218769e-11 5.793546545285188643e-11 2.939128052048545214e-09 2.767912114787218769e-11 5.793546545285188643e-11
1.840000000000000000e+05 6.400823426844226560e-09 8.277640262122076820e-08 8.525096859557379503e-07 5.100532884938502320e-09 8.277640262122076820e-08 8.525096859557379503e-07
1.845140000000000000e+05 1.749420497354492454e-09 4.850480017637437413e-10 1.482724387713574288e-09 7.006270563714167565e-10 4.850480017637437413e-10 1.482724387713574288e-09
1.845450000000000000e+05 1.744372424283824330e-09 7.925819722753857377e-12 1.242560394854042016e-11 6.946861419443450814e-10 7.925819722753857377e-12 1.242560394854042016e-11
1.845450000000000000e+05 1.817754946564775764e-09 7.925819722753857377e-12 1.242560394854042016e-11 6.946861419443450814e-10 7.925819722753857377e-12 1.242560394854042016e-11
1.850000000000000000e+05 1.896321100147702055e-09 3.864499865946502410e-12 3.547646898471867871e-11 8.640266835335808082e-10 3.864499865946502410e-12 3.547646898471867871e-11
1.860000000000000000e+05 1.208808164676611341e-09 1.667601126631446107e-11 1.001240687581450572e-10 7.206533148007565615e-10 1.667601126631446107e-11 1.001240687581450572e-10
1.865460000000000000e+05 7.910064603322553012e-09 6.302891364384777262e-08 1.058008001564303413e-05 7.669235912999283755e-09 6.302891364384777262e-08 1.058008001564303413e-05
1.866190000000000000e+05 8.783604954487600480e-10 1.669292308548175896e-11 2.697540628371353222e-11 6.072257696665417370e-10 1.669292308548175896e-11 2.697540628371353222e-11
1.866190000000000000e+05 8.923851657627324130e-10 1.669292308548175896e-11 2.697540628371353222e-11 6.072257696665417370e-10 1.669292308548175896e-11 2.697540628371353222e-11
1.870000000000000000e+05 5.422557070033917626e-09 1.326528609180144258e-10 1.182991898884822035e-10 2.955831801543240545e-09 1.326528609180144258e-10 1.182991898884822035e-10
1.880000000000000000e+05 2.266519860683047227e-09 9.832419600730446518e-12 8.217770214313802057e-12 6.944900210470450475e-10 9.832419600730446518e-12 8.217770214313802057e-12
1.886200000000000000e+05 1.667750204603635211e-08 2.434946395624137949e-07 3.078612053286633454e-06 1.574196240028413740e-08 2.434946395624137949e-07 3.078612053286633454e-06
1.887280000000000000e+05 1.245769043478617277e-09 1.188986669536928886e-11 1.718001088613085869e-11 5.956499737891363111e-10 1.188986669536928886e-11 1.718001088613085869e-11
1.887280000000000000e+05 1.292845275280285477e-09 1.188986669536928886e-11 1.718001088613085869e-11 5.956499737891363111e-10 1.188986669536928886e-11 1.718001088613085869e-11
1.890000000000000000e+05 1.586761388949753382e-09 1.066602795668503134e-11 1.567162649651621109e-10 9.921816701563557217e-10 1.066602795668503134e-11 1.567162649651621109e-10
1.900000000000000000e+05 6.798077101244359710e-10 3.034848761185315880e-11 9.160699282473316885e-11 4.977697143360160226e-10 3.034848761185315880e-11 9.160699282473316885e-11
1.907290000000000000e+05 5.518846490915052527e-10 9.619810503735948259e-11 2.373788110521246608e-10 4.668138653407538641e-10 9.619810503735948259e-11 2.373788110521246608e-10
1.907520000000000000e+05 5.516132550731356332e-10 4.776623541147273500e-12 4.522012538726860598e-12 4.666155239974045799e-10 4.776623541147273500e-12 4.522012538726860598e-12
1.907520000000000000e+05 5.714500539433231552e-10 4.776623541147273500e-12 4.522012538726860598e-12 4.666155239974045799e-10 4.776623541147273500e-12 4.522012538726860598e-12
1.910000000000000000e+05 1.570037766462917261e-09 7.803862417388174322e-11 4.431189790099487880e-11 8.538134088631466057e-10 7.803862417388174322e-11 4.431189790099487880e-11
1.920000000000000000e+05 6.108326067177927143e-10 2.656804637402032654e-11 1.174040170637269398e-10 4.959341270982520200e-10 2.656804637402032654e-11 1.174040170637269398e-10
1.927530000000000000e+05 6.237994565339022301e-10 5.950933079645892576e-09 2.861535541853754694e-08 5.185817886221855133e-10 5.950933079645892576e-09 2.861535541853754694e-08
1.927820000000000000e+05 6.031857791022332549e-10 2.151523317145409564e-12 4.984995922996393602e-12 4.981423051830802251e-10 2.151523317145409564e-12 4.984995922996393602e-12
1.927820000000000000e+05 6.294695875652678296e-10 2.151523317145409564e-12 4.984995922996393602e-12 4.981423051830802251e-10 2.151523317145409564e-12 4.984995922996393602e-12
1.930000000000000000e+05 3.026364048253071815e-09 2.018634148726050626e-10 7.525524647888914842e-10 1.471425314925056682e-09 2.018634148726050626e-10 7.525524647888914842e-10
1.940000000000000000e+05 7.165180115897840096e-10 1.626808965315973410e-10 1.641096591953328243e-09 5.226215571418890704e-10 1.626808965315973410e-10 1.641096591953328243e-09
1.947830000000000000e+05 2.191360204406578305e-09 2.155211632270948030e-06 2.274997967788294773e-07 2.014066025068927956e-09 2.155211632270948030e-06 2.274997967788294773e-07
1.948460000000000000e+05 6.333582547313199029e-10 1.001552660251370241e-11 1.731539391036651665e-11 4.422904542611405532e-10 1.001552660251370241e-11 1.731539391036651665e-11
1.948460000000000000e+05 6.655936912736137856e-10 1.001552660251370241e-11 1.731539391036651665e-11 4.422904542611405532e-10 1.001552660251370241e-11 1.731539391036651665e-11
1.950000000000000000e+05 5.704254846250478295e-09 1.058184304070231008e-10 9.597498490387934567e-11 2.818059341436196519e-09 1.058184304070231008e-10 9.597498490387934567e-11
1.960000000000000000e+05 2.958533418251363400e-09 1.289777173951733857e-09 1.742575354846120916e-11 2.770828677611802959e-09 1.289777173951733857e-09 1.742575354846120916e-11
1.968470000000000000e+05 2.666385112704006133e-09 1.829062767910727416e-08 3.193715736315994036e-09 2.474939586605273689e-09 1.829062767910727416e-08 3.193715736315994036e-09
1.969860000000000000e+05 6.164815324893879733e-10 2.201971894752463577e-12 6.998668138080699208e-12 4.774153294917482526e-10 2.201971894752463577e-12 6.998668138080699208e-12
1.969860000000000000e+05 6.397468110819204412e-10 2.201971894752463577e-12 6.998668138080699208e-12 4.774153294917482526e-10 2.201971894752463577e-12 6.998668138080699208e-12
1.970000000000000000e+05 1.993945033973432146e-06 2.369279900449328125e-05 3.454980515016359277e-07 1.943090182976447977e-06 2.369279900449328125e-05 3.454980515016359277e-07
1.980000000000000000e+05 8.583483923629842138e-10 5.087628235367347429e-12 6.207177133399355284e-12 6.258403240089194242e-10 5.087628235367347429e-12 6.207177133399355284e-12
1.989870000000000000e+05 1.042249575533560346e-08 5.279027277538261842e-07 3.311935188321513124e-06 1.003534677579409617e-08 5.279027277538261842e-07 3.311935188321513124e-06
1.990000000000000000e+05 1.889720158132490724e-09 6.216325197649918977e-12 7.195977841378820017e-11 1.889720158132490724e-09 6.216325197649918977e-12 7.195977841378820017e-11
1.990900000000000000e+05 5.648180256834223201e-10 2.331717067691196910e-12 9.244664062046936692e-12 4.045203061409097245e-10 2.331717067691196910e-12 9.244664062046936692e-12
1.990900000000000000e+05 5.824756788008755848e-10 2.331717067691196910e-12 9.244664062046936692e-12 4.045203061409097245e-10 2.331717067691196910e-12 9.244664062046936692e-12
2.000000000000000000e+05 6.740961677742518532e-10 2.031939070126775881e-12 4.477644817424408785e-12 4.286505039807764206e-10 2.031939070126775881e-12 4.477644817424408785e-12
2.010000000000000000e+05 1.128203308553565876e-07 7.185501544881844893e-07 2.264113163619185798e-08 1.105470133211383654e-07 7.185501544881844893e-07 2.264113163619185798e-08
2.010910000000000000e+05 4.742694570403216403e-10 3.780556423471637117e-11 1.085172854353722016e-10 3.406488702228926968e-10 3.780556423471637117e-11 1.085172854353722016e-10
2.011520000000000000e+05 4.736476211242290901e-10 2.163389476242394416e-12 4.657862203577556315e-12 3.400979498024980785e-10 2.163389476242394416e-12 4.657862203577556315e-12
2.011520000000000000e+05 4.937961151085801248e-10 2.163389476242394416e-12 4.657862203577556315e-12 3.400979498024980785e-10 2.163389476242394416e-12 4.657862203577556315e-12
2.020000000000000000e+05 8.886963387411128679e-10 3.821410388127333135e-08 4.314876989042204514e-08 6.340272751259590223e-10 3.821410388127333135e-08 4.314876989042204514e-08
2.030000000000000000e+05 3.671211779021632537e-09 1.574866246301098727e-07 2.829300910889287479e-06 3.477065968482406788e-09 1.574866246301098727e-07 2.829300910889287479e-06
2.031530000000000000e+05 2.671793275510481180e-08 4.550928451863001101e-07 2.116436189680825919e-05 2.670406296090277465e-08 4.550928451863001101e-07 2.116436189680825919e-05
2.032630000000000000e+05 5.073428344104513599e-10 9.036753984004164408e-12 1.801618403074467523e-11 3.474350251941871193e-10 9.036753984004164408e-12 1.801618403074467523e-11
2.032630000000000000e+05 5.233599109644160308e-10 9.036753984004164408e-12 1.801618403074467523e-11 3.474350251941871193e-10 9.036753984004164408e-12 1.801618403074467523e-11
2.040000000000000000e+05 8.406735307886492592e-10 1.927254883460349788e-11 7.055339819317385519e-12 4.674405307270035337e-10 1.927254883460349788e-11 7.055339819317385519e-12
2.050000000000000000e+05 3.723191355220478727e-08 2.369844906979778898e-07 2.119094517638586694e-07 3.655000568869581912e-08 2.369844906979778898e-07 2.119094517638586694e-07
2.052640000000000000e+05 5.640319322708364780e-10 3.270407902822292101e-11 1.164410234899548868e-11 3.908816048614482952e-10 3.270407902822292101e-11 1.164410234899548868e-11
2.052950000000000000e+05 5.606248798528667976e-10 1.532427505203382001e-12 9.128194727869853864e-12 3.875864074132095993e-10 1.532427505203382001e-12 9.128194727869853864e-12
2.052950000000000000e+05 5.787989532102244539e-10 1.532427505203382001e-12 9.128194727869853864e-12 3.875864074132095993e-10 1.532427505203382001e-12 9.128194727869853864e-12
2.060000000000000000e+05 1.871927723939847965e-09 3.997449593562407699e-11 2.538316258571260420e-11 5.394140689674031819e-10 3.997449593562407699e-11 2.538316258571260420e-11
